key,speech_date,speech_time,company_id,company_name,subject,matched_keywords,enterDate,marketKind,serialNumber,detail_json,fetched_at_tw
1150119|sii|2201|1,115/01/19,17:32:50,2201,裕隆,本公司修訂「國內第三次無擔保轉換公司債發行及轉換辦法」之債權人異議期間屆滿公告,公司債,1150119,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2201"", ""data"": [[1, ""115/01/19"", ""17:32:50"", ""卓哲宇"", ""協理"", ""037-871801-2901"", ""本公司修訂「國內第三次無擔保轉換公司債發行及轉換辦法」\r\n之債權人異議期間屆滿公告"", ""51"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.公司名稱:裕隆汽車製造股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:\n依照本公司114年12月19日修訂「國內第三次無擔保轉換公司債發行及轉換辦法」\n之債權人公告，債權人異議期間自114年12月19日起至115年1月19日止。\n6.因應措施:\n(1)截至115年1月19日為止，債權人異議期間已屆滿三十日，且無債權人提出\n   異議聲明。\n(2)依照公司法第248條第4項規定，將修訂後「國內第三次無擔保轉換公司債\n   發行及轉換辦法」呈奉證券主管機關申報核准。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，本則重大訊息同時\n  符合證券交易法施行細則第7條第9款所定對股東權益或證券價格有重大影響之事項):\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""裕隆""}, ""datetime"": ""115/01/19 19:44:02""}",2026-01-19 19:43:52
1150119|sii|2337|2,115/01/19,17:52:33,2337,旺宏,奉櫃買中心通知本公司可轉換公司債旺宏二(代號:23372)價格變動達應公布注意交易資訊標準，而公布相關資訊事,公司債,1150119,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2337"", ""data"": [[2, ""115/01/19"", ""17:52:33"", ""吳敏求"", ""董事長兼執行長"", ""03-5786688"", ""奉櫃買中心通知本公司可轉換公司債旺宏二(代號:23372)\r\n價格變動達應公布注意交易資訊標準，而公布相關資訊事"", ""51"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.發生緣由:本公司於今日下午16:25接獲櫃買中心通知表示，本公司可轉換公司債\n旺宏二(代號:23372)已達應公布注意交易資訊標準，爰奉櫃買中心指示公布下列訊息\n，以供投資人參酌。\n3.公司債相關資訊:\n旺宏二(23372)轉換公司債相關資訊：\n到期日期：117/03/24\n實際發行總額：新台幣3,000,000,000元整\n本月發行餘額：新台幣594,600,000元整 (截至115/01/19)\n最新轉換價格：23元\n轉換標的收盤價格(代號：2337)：73.7元 (115/01/19)\n轉換公司債收盤價格(代號: 23372)：322元 (115/01/19)\n4.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""旺宏""}, ""datetime"": ""115/01/19 19:44:03""}",2026-01-19 19:43:52
1150119|sii|2323|1,115/01/19,18:07:25,2323,中環,公告本公司取得有價證券,有價證券,1150119,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2323"", ""data"": [[1, ""115/01/19"", ""18:07:25"", ""陳君煒"", ""財務部協理"", ""02-25989890"", ""公告本公司取得有價證券"", ""20"", ""115/01/19"", ""1.證券名稱:\r\n金像電 普通股\r\n2.交易日期:115/1/2~115/1/19\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長核決\r\n民國115年01月19日\r\n5.交易數量、每單位價格及交易總金額:\r\n交易數量(仟股):520\r\n每單位價格(元):639.88\r\n交易總金額(元):332,738,739\r\n6.處分利益（或損失）（取得有價證券者不適用）:\r\n不適用\r\n7.與交易標的公司之關係:\r\n無\r\n8.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n持有餘額:120,000股、金額:76,233,912元\r\n持股比例:0.024%、權利受限情形: 無\r\n9.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投\r\n資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例\r\n暨最近期財務報表中營運資金數額:\r\n占總資產比例:80.86%             \r\n占歸屬於母公司業主之權益比例:113.55%           \r\n營運資金數額:7,442,300仟元\r\n10.取得或處分之具體目的:\r\n投資組合\r\n11.本次交易表示異議董事之意見:\r\n無\r\n12.本次交易為關係人交易:\r\n否\r\n13.交易相對人及其與公司之關係:\r\n不適用\r\n14.監察人承認或審計委員會同意日期:\r\n不適用\r\n15.前已就同一件事件發布重大訊息日期: 不適用\r\n16.其他敘明事項:\r\n已於114/12/31授權有權交易人在115年第一季期間，得於集中交易市場進行有價證券交易""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""中環""}, ""datetime"": ""115/01/19 19:44:04""}",2026-01-19 19:43:52
1150119|sii|2323|2,115/01/19,18:08:03,2323,中環,公告本公司取得有價證券,有價證券,1150119,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2323"", ""data"": [[2, ""115/01/19"", ""18:08:03"", ""陳君煒"", ""財務部協理"", ""02-25989890"", ""公告本公司取得有價證券"", ""20"", ""115/01/19"", ""1.證券名稱:\r\n上詮 普通股\r\n2.交易日期:115/1/2~115/1/19\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長核決\r\n民國115年01月19日\r\n5.交易數量、每單位價格及交易總金額:\r\n交易數量(仟股):710\r\n每單位價格(元):424.42\r\n交易總金額(元):301,337,926\r\n6.處分利益（或損失）（取得有價證券者不適用）:\r\n不適用\r\n7.與交易標的公司之關係:\r\n無\r\n8.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n持有餘額:800,000股、金額:329,180,837元\r\n持股比例:0.77%、權利受限情形: 無\r\n9.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投\r\n資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例\r\n暨最近期財務報表中營運資金數額:\r\n占總資產比例:80.86%             \r\n占歸屬於母公司業主之權益比例:113.55%           \r\n營運資金數額:7,442,300仟元\r\n10.取得或處分之具體目的:\r\n投資組合\r\n11.本次交易表示異議董事之意見:\r\n無\r\n12.本次交易為關係人交易:\r\n否\r\n13.交易相對人及其與公司之關係:\r\n不適用\r\n14.監察人承認或審計委員會同意日期:\r\n不適用\r\n15.前已就同一件事件發布重大訊息日期: 不適用\r\n16.其他敘明事項:\r\n已於114/12/31授權有權交易人在115年第一季期間，得於集中交易市場進行有價證券交易""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""中環""}, ""datetime"": ""115/01/19 19:44:04""}",2026-01-19 19:43:52
1150119|sii|2323|3,115/01/19,18:09:26,2323,中環,公告本公司處分有價證券,有價證券,1150119,sii,3,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2323"", ""data"": [[3, ""115/01/19"", ""18:09:26"", ""陳君煒"", ""財務部協理"", ""02-25989890"", ""公告本公司處分有價證券"", ""20"", ""115/01/19"", ""1.證券名稱:\r\n台積電 普通股\r\n2.交易日期:115/1/12~115/1/19\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長核決\r\n民國115年01月19日\r\n5.交易數量、每單位價格及交易總金額:\r\n交易數量(仟股):176\r\n每單位價格(元):1,726.00\r\n交易總金額(元):303,776,458\r\n6.處分利益（或損失）（取得有價證券者不適用）:\r\n處分利益 41,715,768元\r\n7.與交易標的公司之關係:\r\n無\r\n8.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n持有餘額:371,000股、金額:557,718,718元  \r\n持股比例:0.001%、權利受限情形: 無\r\n9.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投\r\n資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例\r\n暨最近期財務報表中營運資金數額:\r\n占總資產比例:80.86% \r\n占歸屬於母公司業主之權益比例:113.55% \r\n營運資金數額:7,442,300仟元\r\n10.取得或處分之具體目的:\r\n投資組合\r\n11.本次交易表示異議董事之意見:\r\n無\r\n12.本次交易為關係人交易:\r\n否\r\n13.交易相對人及其與公司之關係:\r\n不適用\r\n14.監察人承認或審計委員會同意日期:\r\n不適用\r\n15.前已就同一件事件發布重大訊息日期: 不適用\r\n16.其他敘明事項:\r\n已於114/12/31授權有權交易人在115年第一季期間，得於集中交易市場進行有價證券交易""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""中環""}, ""datetime"": ""115/01/19 19:44:05""}",2026-01-19 19:43:52
1150119|sii|3189|2,115/01/19,18:11:26,3189,景碩,公告本公司現金增資發行新股認股基準日等相關事宜(補充公告每股發行價格、代收存款及存儲款項機構),現金增資,1150119,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""3189"", ""data"": [[2, ""115/01/19"", ""18:11:26"", ""穆顯爵"", ""資深專案處長"", ""(03)4871919"", ""公告本公司現金增資發行新股認股基準日等相關事宜\r\n(補充公告每股發行價格、代收存款及存儲款項機構)"", ""11"", ""115/01/19"", ""1.董事會決議或公司決定增資基準日期:115/01/09\n2.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否\n3.主管機關申報生效日期:114/12/29\n4.董事會決議(追補)發行日期:114/10/27\n5.發行總金額及股數:\n(1)發行總金額：發行總面額新台幣700,000,000元\n(2)發行總股數：70,000,000股\n6.採總括申報發行新股案件，本次發行金額及股數:不適用\n7.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用\n8.每股面額:新台幣10元\n9.發行價格:每股發行價格新台幣145元整(補充公告)\n10.員工認股股數:依公司法第267條規定，保留發行新股總額之15%，計10,500,000股由本\n公司員工認購。\n11.原股東認購比率:本次現金增資發行新股總額之75%，計52,500,000股由原股東按\n認股基準日股東名簿所載之持股比例認購，每仟股得認購114.89886842股(按本公\n司115年01月09日實際流通在外股數456,812,660股扣除未達既得條件待註銷之限制\n員工權利新股23,100股加計既得條件已發行之限制員工權利新股134,000股計算後，\n每仟股得認購)。\n12.公開銷售方式及股數:依證券交易法第28之1條規定，提撥發行新股總額之10%，計\n7,000,000股對外公開承銷。\n13.畸零股及逾期未認購股份之處理方式:原股東可認購股數不足一股之畸零股，得由股東\n於停止過戶日起之五日內，逕向本公司股務代理機構辦理自行拼湊成整股認購，其拼湊\n後仍不足一股或逾期未拼湊之畸零股及原股東、員工放棄認購或認購不足之股份，授權\n董事長洽特定人按發行價格認購。\n14.本次發行新股之權利義務:本次現金增資採無實體發行，發行後其權利義務與原已發行\n普通股股份相同。\n15.本次增資資金用途:為償還銀行借款。\n16.現金增資認股基準日:115/02/01\n17.最後過戶日:115/01/27\n18.停止過戶起始日期:115/01/28\n19.停止過戶截止日期:115/02/01\n20.股款繳納期間:\n原股東及員工股款繳納期間:115/02/09~115/03/10\n特定人股款繳納期間:115/03/11~115/03/13\n21.與代收及專戶存儲價款行庫訂約日期:115/01/19(補充公告)\n22.委託代收存款機構:台北富邦銀行北投分行(補充公告)\n23.委託存儲款項機構:元大銀行營業部(補充公告)\n24.其他應敘明事項:\n(1)本次現金增資發行普通股70,000,000股,每股面額新臺幣10元整，業經金融監督管理\n委員會114年12月29日金管證發字第1140367756號函申報生效在案。\n(2)本次現金增資之相關發行作業及其他未盡事宜，授權董事長全權處理。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""景碩""}, ""datetime"": ""115/01/19 19:44:06""}",2026-01-19 19:43:52
1150119|sii|2408|2,115/01/19,18:24:17,2408,南亞科,公告本公司取得廠務設備,取得廠務設備,1150119,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2408"", ""data"": [[2, ""115/01/19"", ""18:24:17"", ""李培瑛"", ""總經理"", ""(02)29045858"", ""公告本公司取得廠務設備"", ""20"", ""115/01/19"", ""1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:\r\n廠務設備\r\n2.事實發生日:114/12/31~115/1/19\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長\r\n民國115年1月19日\r\n5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:\r\n交易數量：一批\n交易總金額：新台幣2,364,300,000元\r\n6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關\r\n係人者，得免揭露其姓名）:\r\n艾律德動力科技股份有限公司，與公司關係：無。\r\n7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之\r\n所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期\r\n及移轉金額:\r\n不適用\r\n8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係\r\n人之取得及處分日期、價格及交易當時與公司之關係:\r\n不適用\r\n9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明\r\n認列情形）:\r\n不適用\r\n10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定\r\n事項:\r\n依訂單及合約約定辦理\r\n11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及\r\n決策單位:\r\n比、議價：依廠商及其他廠商提供之報價單等作為參考依據，\n並依本公司核決權限規定辦理。\r\n12.專業估價者事務所或公司名稱及其估價金額:\r\n不適用\r\n13.專業估價師姓名:\r\n不適用\r\n14.專業估價師開業證書字號:\r\n不適用\r\n15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用\r\n16.是否尚未取得估價報告:否或不適用\r\n17.尚未取得估價報告之原因:\r\n不適用\r\n18.估價結果有重大差異時，其差異原因及會計師意見:\r\n不適用\r\n19.會計師事務所名稱:\r\n不適用\r\n20.會計師姓名:\r\n不適用\r\n21.會計師開業證書字號:\r\n不適用\r\n22.經紀人及經紀費用:\r\n不適用\r\n23.取得或處分之具體目的或用途:\r\n供生產/營運使用\r\n24.本次交易表示異議之董事之意見:\r\n不適用\r\n25.本次交易為關係人交易:否\r\n26.監察人承認或審計委員會同意日期:\r\n不適用\r\n27.本次交易係向關係人取得不動產或其使用權資產:否\r\n28.依「公開發行公司取得或處分資產處理準則」第十六條規定\r\n評估之價格:不適用\r\n29.依前項評估之價格較交易價格為低者，依同準則第十七條規\r\n定評估之價格:不適用\r\n30.前已就同一件事件發布重大訊息日期: 不適用\r\n31.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""南亞科""}, ""datetime"": ""115/01/19 19:44:07""}",2026-01-19 19:43:52
1150119|sii|1101|1,115/01/19,18:42:41,1101,台泥,公告本公司一年內累積處分同一有價證券達新台幣三億元,有價證券,1150119,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""1101"", ""data"": [[1, ""115/01/19"", ""18:42:41"", ""葉毓君"", ""永續長"", ""2531-7099轉20265"", ""公告本公司一年內累積處分同一有價證券達新台幣三億元"", ""20"", ""115/01/19"", ""1.證券名稱:\r\n飛宏科技股份有限公司\r\n2.交易日期:114/12/19~115/1/19\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事會授權董事長核決\r\n民國115年1月19日\r\n5.交易數量、每單位價格及交易總金額:\r\n交易數量:22,073,000股；每股平均價格約新台幣30.29元；\r\n交易總金額:新台幣6.68億元\r\n6.處分利益（或損失）（取得有價證券者不適用）:\r\n本次處分為出售透過其他綜合損益按公允價值衡量之金融資產，\r\n處分結果將計入資產負債表之權益項下，並不影響本公司當期損益\r\n7.與交易標的公司之關係:\r\n非關係人\r\n8.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n累積持有數量：19,647仟股\r\n累積投資金額：新台幣616,829仟元\r\n累積持股比例：4.63%\r\n權利受限情形：無\r\n9.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投\r\n資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例\r\n暨最近期財務報表中營運資金數額:\r\n占公司最近期財務報表中總資產比例：84.67%\r\n占公司最近期財務報表中歸屬於母公司業主之權益之比例：152.12%\r\n最近期財務報表中營運資金數額：新台幣(6,368,469)仟元\r\n10.取得或處分之具體目的:\r\n資金規劃\r\n11.本次交易表示異議董事之意見:\r\n不適用\r\n12.本次交易為關係人交易:\r\n否\r\n13.交易相對人及其與公司之關係:\r\n無\r\n14.監察人承認或審計委員會同意日期:\r\n不適用\r\n15.前已就同一件事件發布重大訊息日期: 不適用\r\n16.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""台泥""}, ""datetime"": ""115/01/19 19:44:07""}",2026-01-19 19:43:52
1150112|otc|6904|5,115/01/19,13:45:45,6904,伯鑫,公告本公司現金增資發行新股案，向金管會申請延長募集期間三個月,現金增資,1150112,otc,5,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""6904"", ""data"": [[5, ""115/01/19"", ""13:45:45"", ""吳昌旻"", ""副總經理"", ""(04)2562-7786"", ""公告本公司現金增資發行新股案，向金管會申請延長\r\n募集期間三個月"", ""53"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.公司名稱:伯鑫工具股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:\n  (1)本公司現金增資發行新股案，業經金管會114年11月10日\n  金管證發字第1140361730號核准在案。\n  (2)茲因近期資本市場行情變化不定，為維護股東權益及確保募資完成，並\n  依本公司114年08月12日董事會決議辦理現金增資發行普通股案，基於營運\n  評估、因市場狀況需要或因應客觀環境變更，而有修正之必要時，授權\n  董事長全權處理。\n6.因應措施:\n  向金管會申請延長募集期間三個月，以尋求最適發行時點，維護公司整體\n  利益及股東權益。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，\n本則重大訊息同時符合證券交易法施行細則第7條第9款所定\n對股東權益或證券價格有重大影響之事項):無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""伯鑫""}, ""datetime"": ""115/01/19 19:44:08""}",2026-01-19 19:43:52
1150115|otc|5701|1,115/01/19,13:52:08,5701,劍湖山,公告本公司114年12月份自結合併財務報告之負債比率、流動比率及速動比率。,自結合併,1150115,otc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""5701"", ""data"": [[1, ""115/01/19"", ""13:52:08"", ""曾慶欑(代理)"", ""代理總經理"", ""05-5825789"", ""公告本公司114年12月份自結合併\r\n財務報告之負債比率、流動比率及速\r\n動比率。"", ""53"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.發生緣由:依財團法人中華民國證券櫃檯買賣中心106/12/7證櫃監字第1060201307號\n函辦理\n3.財務資訊年度月份:114/12\n4.自結流動比率:12.19%\n5.自結速動比率:10.32%\n6.自結負債比率:78.53%\n7.因應措施:於公開資訊觀測站公告相關資訊。\n8.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""劍湖山""}, ""datetime"": ""115/01/19 19:44:09""}",2026-01-19 19:43:52
1150119|otc|6199|1,115/01/19,13:52:48,6199,天品,公告本公司發行國內第四次無擔保轉換公司債收足債款,公司債,1150119,otc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""6199"", ""data"": [[1, ""115/01/19"", ""13:52:48"", ""洪春木"", ""經理"", ""(02)77519198"", ""公告本公司發行國內第四次無擔保轉換公司債收足債款"", ""53"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.公司名稱:天品聯合企業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:\n依據「發行人募集與發行有價證券處理準則」第九條第一項第二款規定辦理，\n本公司發行國內第四次無擔保轉換公司債，債款代收銀行業已收足所有應募\n款項共計新台幣350,000,000元整，並匯撥至專戶存儲銀行，特此公告。\n6.因應措施:無。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，\n本則重大訊息同時符合證券交易法施行細則第7條第9款所定\n對股東權益或證券價格有重大影響之事項):無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""天品""}, ""datetime"": ""115/01/19 19:44:10""}",2026-01-19 19:43:52
